10010130-009,和興村,中埔鄉,嘉義縣,1625,1417742,1683,1281153,1242,1479340,1726,1908257,2424,2306019,2285,1537409,1536,1423255,1213,1366540,1150,1339804,1521,2029691,2680,2217732,2152,1564963,1231,1336184
10010130-021,東興村,中埔鄉,嘉義縣,39189,0,38900,0,36630,0,39870,0,42159,0,40749,0,39063,0,37245,0,36599,0,41385,0,43308,0,39686,0,38227,0
10010130-012,社口村,中埔鄉,嘉義縣,260149,327138,262175,275329,250806,295497,279702,356441,316663,401088,323481,308222,255320,284359,254777,290285,257983,292081,306522,367762,338642,395804,293856,302335,262428,299590
10010130-005,金蘭村,中埔鄉,嘉義縣,378847,46389,349616,41468,346881,54588,425948,60563,520465,66376,499513,56390,374903,40208,371600,32993,351761,40190,475279,42150,562490,45833,454255,42004,373359,37927
10010130-006,富收村,中埔鄉,嘉義縣,590586,24551,554559,21712,545342,20046,650063,27023,792514,31760,793724,23170,573397,21906,543448,21820,543879,20673,713136,28815,859932,31207,704150,24163,571492,19918
10010130-010,隆興村,中埔鄉,嘉義縣,340362,150047,331419,138661,312254,167195,384755,182237,445272,211689,406019,176349,336559,139423,306124,140460,302199,156183,399375,184192,461342,199968,376277,161764,318082,139552
10010130-011,義仁村,中埔鄉,嘉義縣,382564,5085,379109,5013,356212,5292,420890,7116,500629,8101,463916,6392,366358,5638,358378,5811,348469,6182,461337,6981,539155,7339,434639,5096,377260,5595
10010130-004,裕民村,中埔鄉,嘉義縣,0,222202,0,198802,0,220940,0,266521,0,299376,0,234117,0,206123,0,196893,0,218421,0,276073,0,299551,0,229129,0,215688
10010130-003,龍門村,中埔鄉,嘉義縣,406,118967,529,101526,387,128043,1160,149730,1268,176027,1698,123509,449,115559,476,106961,439,122592,1078,167173,1947,166946,0,124343,0,120244
10010130-013,灣潭村,中埔鄉,嘉義縣,5436,196855,5578,170837,5255,197745,6909,210977,7821,250816,7512,204030,6169,186524,5258,174165,5252,189650,6840,223008,7972,244334,6578,195640,6455,185062
10010080-009,三義村,六腳鄉,嘉義縣,209551,80,183299,91,161639,210,201046,278,231514,106,289649,80,260209,159,184074,134,177444,272,193793,1016,264864,240,257582,118,227248,91
10010080-004,工廠村,六腳鄉,嘉義縣,67069,0,58464,0,58530,0,71893,0,75033,0,80541,0,69031,0,63038,0,67187,0,75998,0,93450,0,88993,0,71325,0
10010080-022,六南村,六腳鄉,嘉義縣,48352,57333,49426,45387,46287,53163,60203,62223,71342,66872,64143,54451,48309,57271,49374,50711,46003,50851,66854,71001,75055,71763,59992,58711,50384,60106
10010080-021,六腳村,六腳鄉,嘉義縣,170238,48650,157366,39524,152704,52176,189079,61268,219446,67658,210031,64754,296138,58229,156727,42199,150114,49284,219364,59794,242976,67678,202512,54590,175753,51954
10010080-024,古林村,六腳鄉,嘉義縣,324,133076,326,118080,316,154196,331,174226,328,200184,338,150843,321,131892,333,126646,316,144906,332,192314,337,198121,331,142320,329,127835
10010080-019,正義村,六腳鄉,嘉義縣,144904,156878,144594,148195,137070,162915,180681,191558,222708,214712,197589,178939,136976,162928,142825,151445,133849,170567,209459,213075,236864,217242,181649,175925,145814,160399
10010080-016,永賢村,六腳鄉,嘉義縣,15056,59455,14890,52402,14056,67591,17864,79244,20936,93323,19065,71157,13925,60606,14540,56175,13865,66086,20080,94343,21685,95038,16817,67602,14425,60132
10010080-015,竹本村,六腳鄉,嘉義縣,116339,77727,103382,69515,108441,86218,126003,88919,143702,107306,162083,108511,150104,94753,120559,78260,113691,111231,162284,100686,160922,108704,135251,84066,130363,88112
10010080-025,更寮村,六腳鄉,嘉義縣,115179,20668,118636,16519,110501,19383,139693,24263,164800,34147,157986,31745,118037,23264,114315,18018,112518,20247,157579,28383,176737,31260,143131,24705,120063,20899
10010080-023,崩山村,六腳鄉,嘉義縣,145586,15834,128786,8178,122785,9257,151590,8873,186950,17345,202952,23512,162555,20540,138575,8933,123124,11135,176725,11177,200653,11492,188830,19506,178709,19257
10010080-017,魚寮村,六腳鄉,嘉義縣,13663,83312,13600,70733,12715,89307,15214,105158,17793,121741,16685,92423,13180,81919,12609,76771,12282,85444,15539,125564,18683,123889,14496,93302,12746,84191
10010080-010,港美村,六腳鄉,嘉義縣,105190,42273,88231,46485,87541,43871,109073,61811,125032,78998,136718,55239,105736,46949,86707,44897,91441,42374,107505,69913,146899,77125,135557,59183,100843,41289
10010080-008,塗師村,六腳鄉,嘉義縣,165250,4628,142504,1714,132669,2872,163164,1948,191122,6906,215582,9388,177163,7543,144218,5909,138231,3081,156863,2223,208613,2251,194487,4137,159565,4304
10010080-020,溪厝村,六腳鄉,嘉義縣,9170,115787,7531,113949,6979,107317,8558,138663,10042,173423,11562,145650,11793,131664,8712,113554,7508,114701,8932,158400,11799,178364,12337,141559,12776,114588
10010080-002,蒜東村,六腳鄉,嘉義縣,182516,0,171203,0,161950,0,195809,0,231193,0,236796,0,184063,0,164427,0,160053,0,185596,0,260362,0,213805,0,170979,0
10010080-003,蒜南村,六腳鄉,嘉義縣,210019,0,195076,0,183045,0,219987,0,266208,0,283895,6040,213298,5556,188024,0,191287,0,219856,0,309769,0,273608,0,196767,0
10010080-001,蒜頭村,六腳鄉,嘉義縣,460696,300,400465,250,386879,252,483823,257,558904,988,611280,401,467255,411,405088,425,401879,246,475823,240,645391,498,580143,494,435454,342
10010080-018,潭墘村,六腳鄉,嘉義縣,249691,49624,205839,29778,193347,43613,228690,45187,268972,77440,325314,93560,294333,90391,227577,41170,201423,36503,224322,44979,300929,62511,292654,66212,250063,64404
10010080-011,豐美村,六腳鄉,嘉義縣,101402,166481,89063,164458,85231,160951,100082,185785,114422,245964,130657,222270,113041,207516,93726,167663,92922,156944,98986,217895,136570,227938,122277,198195,111222,173661
10010080-007,雙涵村,六腳鄉,嘉義縣,20943,188052,18222,182860,16161,163026,20383,201422,18861,290391,30365,279951,24827,231192,16986,180875,15390,170736,18509,227164,18811,262131,20412,239754,24661,192159
10010080-014,蘇厝村,六腳鄉,嘉義縣,2435,371441,2121,421033,3074,372072,621,495516,930,597195,944,478402,4731,415737,5706,378387,1201,373389,725,531884,465,573457,94,462274,4192,368425
10010080-005,灣南村,六腳鄉,嘉義縣,1132,246995,2541,273880,1225,240499,1290,337393,1705,394773,2069,313135,2589,271330,2093,242439,1308,237818,2063,353386,1642,403374,1766,316001,1822,248247
10010010-001,太保里,太保市,嘉義縣,769550,943,729414,1449,668269,1288,813881,1505,959509,2984,958793,1295,726376,1026,682795,985,697171,1727,822124,1903,1089036,1130,904065,1487,697650,1341
10010010-016,北新里,太保市,嘉義縣,886897,2502,835784,1505,772740,908,933626,1344,1086623,1793,1178661,2711,854079,3448,803841,1098,789811,733,940409,1670,1285817,1061,1050101,1493,810205,2433
10010010-011,田尾里,太保市,嘉義縣,0,228661,0,177898,579,174204,0,239051,0,338016,0,275077,0,283143,0,197109,0,187434,0,258060,0,293255,0,235650,0,220439
10010010-018,安仁里,太保市,嘉義縣,1082776,333733,1034045,370664,974351,307041,1221461,388042,1425248,510130,1407246,424135,963570,391921,946035,351153,957116,293717,1280634,402412,1519988,439287,1207460,388196,964322,337027
10010010-008,東勢里,太保市,嘉義縣,485750,236436,492696,242881,440895,215080,556886,281151,639027,338810,592718,272426,413276,253729,457403,232539,410704,199912,549434,299990,669234,321437,499245,253910,421823,217927
10010010-003,前潭里,太保市,嘉義縣,335112,0,313956,0,297364,0,357364,0,413123,0,428088,0,314829,0,290658,0,297764,0,347967,0,467328,0,381680,0,301598,0
10010010-015,南新里,太保市,嘉義縣,561699,12207,523351,13625,496476,10694,589167,12403,712722,12873,749924,9608,543945,10722,494472,9476,505755,8587,595755,10343,819660,10542,673020,8464,523505,7072
10010010-002,後庄里,太保市,嘉義縣,106760,0,102103,0,94392,0,112229,0,133840,0,135434,0,101788,0,95065,0,91973,0,111530,0,154176,0,126954,0,93353,0
10010010-004,後潭里,太保市,嘉義縣,503800,3284,465732,4008,461533,5278,542186,3543,617256,4006,640409,3076,485271,3215,432927,3111,453039,3487,531701,2981,701172,2909,579983,3623,460781,2049
10010010-006,春珠里,太保市,嘉義縣,84348,136811,80878,158450,72954,139546,89290,201008,109998,234761,136547,162458,79861,144582,74863,139948,77445,137207,94401,203981,130031,226892,107001,166908,77652,129468
10010010-017,埤鄉里,太保市,嘉義縣,193872,6449,182822,7425,170273,7907,200861,9991,238945,10169,254472,8521,192034,7765,177231,7817,178223,7893,201888,10722,275775,9857,232247,8210,182786,7936
10010010-005,梅埔里,太保市,嘉義縣,6784,249172,7695,256735,7490,236240,6573,328612,8967,389127,8614,291980,6746,271015,7026,238288,5868,238717,5239,343357,6751,380621,5077,286190,4218,229424
10010010-014,麻寮里,太保市,嘉義縣,319043,991987,313988,1126789,285692,1016218,318201,1346605,402891,1628906,423849,1168652,291513,1052354,296374,1055724,300998,943843,311079,1450044,453275,1565486,396105,1167240,289014,945717
10010010-012,港尾里,太保市,嘉義縣,38398,141392,39490,123219,32006,135030,42449,165317,45828,192774,43792,147023,39695,150125,39661,136092,32645,133678,47594,174958,52516,180678,42705,146298,39748,124923
10010010-009,新埤里,太保市,嘉義縣,76467,367040,82531,327005,74336,325724,81397,436311,106248,582098,105710,417588,107055,387534,82484,333689,69866,340068,81531,474126,103274,511824,77535,396181,75825,336308
10010010-013,過溝里,太保市,嘉義縣,274200,670088,272801,756326,244555,702846,296775,920940,371130,1119109,379673,793188,294269,715065,275465,710778,251582,647424,304196,979452,421406,1089941,346693,783165,275171,654309
10010120-008,三和村,水上鄉,嘉義縣,383562,70441,370688,63676,354719,75311,450262,106551,529157,126105,508546,87660,374318,71424,360394,68766,359077,75986,470892,113007,577042,123347,454212,87830,365787,65175
10010120-023,三界村,水上鄉,嘉義縣,222531,40,202019,40,206621,40,239252,40,277274,40,285573,40,217296,40,197440,40,204623,40,257083,40,297806,40,244460,40,210505,40
10010120-010,三鎮村,水上鄉,嘉義縣,6161,176645,5700,147212,6053,164916,7090,209878,7387,244307,7516,172491,5804,167478,6159,159997,7082,154854,9301,222625,11348,231029,11839,179872,10258,150997
10010120-007,下寮村,水上鄉,嘉義縣,241794,365330,247124,352058,220905,328761,265386,425010,307419,516062,301944,416271,238923,367684,230948,337730,224140,331902,266987,438177,328504,493284,274649,384056,225048,338906
10010120-003,大堀村,水上鄉,嘉義縣,177670,262919,182842,231761,176795,249561,209971,314167,245864,393628,263981,274998,182145,268527,178314,250549,167189,232522,207151,352513,252231,369968,208677,271707,166671,237139
10010120-004,大崙村,水上鄉,嘉義縣,398816,171488,384100,166849,381241,159458,460254,205062,501064,248015,539129,162667,392731,178677,376682,165939,379408,156140,482680,210349,581842,229580,463590,174095,378833,153812
10010120-021,中庄村,水上鄉,嘉義縣,145265,246926,137802,206290,127737,226253,163114,307851,189871,347836,197334,255216,137457,234270,125521,207497,123958,223720,158715,313538,200330,331219,164379,253571,125849,203133
10010120-025,內溪村,水上鄉,嘉義縣,186012,83522,176907,74591,172121,91835,207560,112292,238192,134284,231131,99664,173940,83750,171290,76407,162134,87565,217483,128965,257974,127872,213422,94847,164007,75916
10010120-001,水上村,水上鄉,嘉義縣,1204907,32364,1197159,25493,1089557,24845,1354161,29747,1568993,37580,1633353,37886,1150323,36737,1140256,27729,1102920,22358,1428290,30323,1675769,33068,1446118,27818,1163878,31701
10010120-002,水頭村,水上鄉,嘉義縣,839485,0,877040,0,772364,0,1029633,0,1206628,0,1179811,0,803552,0,816569,0,782940,0,1083756,583,1281452,1819,1032880,0,796463,0
10010120-009,回歸村,水上鄉,嘉義縣,17983,129202,18884,109511,14975,125358,18887,153937,21809,183668,19836,132733,14459,118339,15252,114558,14296,116988,18425,160031,22761,172778,18209,134252,14347,107536
10010120-020,忠和村,水上鄉,嘉義縣,484712,143898,450239,125553,435914,140954,536871,179628,624711,208636,643781,153588,472432,141359,431636,129431,436429,134185,557271,182698,691328,189664,582851,151328,460392,122357
10010120-012,南和村,水上鄉,嘉義縣,200207,121633,190187,102206,180428,117094,219830,154346,261216,182059,271040,122287,185777,118409,177850,108617,182273,107338,247071,164633,301819,172199,239193,122926,191873,103900
10010120-022,南鄉村,水上鄉,嘉義縣,158130,11475,145605,10267,153144,11894,176343,12391,198981,13953,212042,10700,167332,10927,149461,9133,150802,6197,190507,8119,216541,7603,176345,6419,158881,5321
10010120-015,柳林村,水上鄉,嘉義縣,300055,260646,302724,225134,263916,273027,347404,330044,414301,403261,396673,295257,282056,259522,289787,237474,278394,261298,373177,380320,442987,374785,350771,289504,283686,255115
10010120-016,柳鄉村,水上鄉,嘉義縣,144593,366921,145454,323439,132276,359232,178260,441073,214767,540635,208856,389008,139538,350989,143395,338495,137089,347235,188392,498686,231291,498785,184572,377275,141786,331536
10010120-017,柳新村,水上鄉,嘉義縣,16009,442313,15776,375815,13007,446411,16741,532606,14090,645993,14973,494970,17421,438552,18668,407773,11859,421429,18263,608331,16312,611017,11388,475082,15282,411166
10010120-024,國姓村,水上鄉,嘉義縣,325215,4768,291597,5073,296256,5451,370335,5149,422911,6364,457832,4991,327735,4405,292454,4933,300360,5263,397908,6083,466047,6305,387819,5364,313513,3835
10010120-006,粗溪村,水上鄉,嘉義縣,270740,206014,264030,175733,243922,185926,299404,245186,352811,306996,340444,212598,277908,212908,276669,191278,234509,179937,311598,261741,377178,287247,301633,217189,251701,183506
10010120-005,塗溝村,水上鄉,嘉義縣,3468,240886,2432,203223,3219,226120,2926,273876,3912,326583,4823,234216,4350,242381,3260,214568,3079,213709,3101,285577,3810,304811,3593,239307,3455,203172
10010120-014,溪洲村,水上鄉,嘉義縣,195805,79705,221253,57184,170382,65231,219314,73388,250450,81262,241420,79821,216091,86307,216583,59821,174284,61217,218238,76227,253857,79793,217087,73994,206729,71792
10010120-026,義興村,水上鄉,嘉義縣,59489,206014,63089,167417,48534,172862,60642,234735,63367,276403,70833,216751,73837,200505,68773,171886,52222,179116,68334,244267,74066,257018,62031,208235,72743,170924
10010120-011,靖和村,水上鄉,嘉義縣,81579,35341,84159,28495,75616,31424,95780,37956,114331,50270,125010,45137,91955,38712,81927,33575,87907,39809,111603,56806,134828,57983,116575,52210,88213,38036
10010120-018,寬士村,水上鄉,嘉義縣,85495,1188659,81823,1358023,72367,1170797,93696,1578167,105272,1946211,124805,1517882,141819,1292434,78727,1249442,72515,1183142,93282,1646716,119091,1921122,104446,1482466,78328,1160031
10010120-013,龍德村,水上鄉,嘉義縣,337336,326572,324316,254020,291238,276442,360340,339316,420574,428460,444356,355674,349668,362098,313942,274291,284225,262280,376482,348071,462065,363348,367295,327479,325076,315969
10010030-002,九龍里,布袋鎮,嘉義縣,14760,52082,14249,44282,14689,57653,19002,65095,21324,78731,21024,57750,14187,50718,14475,47347,13274,55758,19741,77867,23042,78468,18874,56088,14181,49566
10010030-021,中安里,布袋鎮,嘉義縣,163141,106046,165150,88843,154850,99878,186598,131236,214876,147808,222563,113826,163812,105121,154111,97534,152726,100403,197252,136208,242813,136877,192218,116848,158144,92113
10010030-013,永安里,布袋鎮,嘉義縣,53269,177688,50748,152835,47353,188828,63565,234597,65842,265686,67157,195559,46355,170677,47472,157339,42089,182862,60757,250875,70506,256383,63183,187323,50488,171624
10010030-005,光復里,布袋鎮,嘉義縣,425919,22546,427853,21836,412889,28499,533995,31304,617394,36037,567454,29376,416591,24354,414525,21429,394744,25528,587984,34920,656695,34711,528909,30982,419221,24277
10010030-012,好美里,布袋鎮,嘉義縣,56932,124614,50687,138979,44933,133177,57313,177334,67428,206130,68564,163910,52478,135824,44031,121074,43519,119672,51642,183859,74150,195023,64757,152885,49093,113933
10010030-015,江山里,布袋鎮,嘉義縣,1098,46686,835,41336,634,58413,717,77937,740,71653,760,54168,656,42811,655,38364,635,49530,764,73436,805,66956,713,48423,640,41454
10010030-017,考試里,布袋鎮,嘉義縣,45055,70917,44490,50059,42136,44111,49959,50454,51006,66002,60664,126997,54152,93682,52608,46160,41343,43423,54551,49357,55428,56137,49598,67676,49172,78725
10010030-019,西安里,布袋鎮,嘉義縣,214554,5785,213000,5083,203396,5593,239448,6816,273026,7780,283224,6399,209993,5566,202576,5288,202917,5152,260597,6854,310137,7487,262604,6596,208838,5420
10010030-003,岑海里,布袋鎮,嘉義縣,8335,659607,7966,549860,6238,704642,9755,869530,2098,1031455,2353,713326,1777,606046,1694,580761,1476,670316,2305,992545,1995,1013176,2073,698389,1482,616492
10010030-006,見龍里,布袋鎮,嘉義縣,164824,3499,161761,2598,142359,3791,187501,4784,220081,5192,216103,4328,151279,3767,154594,4136,144131,4260,204810,5295,243058,5485,182061,3791,156217,3789
10010030-001,岱江里,布袋鎮,嘉義縣,91585,10967,92581,10223,87680,14071,119708,15063,144565,19283,128877,13571,94640,11516,90540,10862,86085,12071,138619,18405,158640,19141,121612,12730,88979,11867
